"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:50:15,476602712,243639010,221280778,11682848
2024-04-19 19:50:30,476608324,243640300,221281838,11686388
2024-04-19 19:50:45,476614959,243641409,221282871,11689926
2024-04-19 19:51:00,476619693,243642401,221284515,11693306
2024-04-19 19:51:15,476625948,243643622,221285573,11696958
2024-04-19 19:51:30,476631795,243644849,221286859,11700350
2024-04-19 19:51:45,476638739,243646040,221288086,11704062
2024-04-19 19:52:00,476643803,243647203,221289209,11707500
2024-04-19 19:52:15,476649259,243648345,221290345,11711082
2024-04-19 19:52:30,476656156,243649361,221291782,11714396
2024-04-19 19:52:45,476661788,243650568,221292921,11717958
2024-04-19 19:53:00,476664491,243651601,221293336,11719716
2024-04-19 19:53:15,476665122,243651735,221293470,11719932
2024-04-19 19:53:30,476665634,243651917,221293590,11720148
2024-04-19 19:53:45,476666293,243652005,221293946,11720376
