"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:00:15,0.00884,0.00676,0.00208,0.00338
2024-04-19 19:00:30,0.00884,0.00676,0.00208,0.00338
2024-04-19 19:00:45,0.0118,0.00676,0.00503,0.00338
2024-04-19 19:01:00,0.0118,0.00676,0.00503,0.00338
2024-04-19 19:01:15,0.0175,0.0127,0.00503,0.00608
2024-04-19 19:01:30,0.0175,0.0127,0.00503,0.00608
2024-04-19 19:01:45,0.0204,0.0127,0.00799,0.00608
2024-04-19 19:02:00,0.0204,0.0127,0.00799,0.00608
2024-04-19 19:02:15,0.0260,0.0184,0.00799,0.00878
2024-04-19 19:02:30,0.0260,0.0184,0.00799,0.00878
2024-04-19 19:02:45,0.0289,0.0184,0.0109,0.00878
2024-04-19 19:03:00,0.0289,0.0184,0.0109,0.00878
