"Time","All machines","machine69","machine70","machine77"
2024-04-19 11:43:15,474754422,242956109,220642561,11155802
2024-04-19 11:43:30,474755043,242956174,220642826,11156040
2024-04-19 11:43:45,474756149,242956327,220643529,11156272
2024-04-19 11:44:00,474758511,242956792,220644449,11157688
2024-04-19 11:44:15,474764347,242957830,220645492,11161134
2024-04-19 11:44:30,474771000,242959295,220647036,11165024
2024-04-19 11:44:45,474778072,242960444,220648243,11168792
2024-04-19 11:45:00,474783469,242961614,220649696,11172710
2024-04-19 11:45:15,474790038,242962676,220651179,11176410
2024-04-19 11:45:30,474796561,242963780,220652274,11180176
2024-04-19 11:45:45,474802154,242964852,220653595,11183868
2024-04-19 11:46:00,474808296,242966103,220655042,11187674
2024-04-19 11:46:15,474815579,242967381,220656140,11191310
2024-04-19 11:46:30,474820641,242968427,220657537,11195212
2024-04-19 11:46:45,474826637,242969475,220658720,11198906
2024-04-19 11:47:00,474833064,242970579,220660038,11202656
2024-04-19 11:47:15,474838951,242971596,220661348,11206352
