"Time","All machines","machine69","machine70","machine77"
2024-06-23 22:58:15,253072,83498,83525,82951
2024-06-23 22:58:30,256490,87043,82241,84900
2024-06-23 22:58:45,258557,89303,84902,84892
2024-06-23 22:59:00,774629,316986,326628,302954
2024-06-23 22:59:15,2305980,1075750,541576,511753
2024-06-23 22:59:30,3173641,1462676,954261,933874
2024-06-23 22:59:45,4314410,2007962,1151434,1141968
2024-06-23 23:00:00,4306916,2002002,1155460,1154396
2024-06-23 23:00:15,4266911,1983713,1142041,1142823
2024-06-23 23:00:30,4267671,1989663,1135544,1134539
2024-06-23 23:00:45,4201691,1966538,1128017,1128252
2024-06-23 23:01:00,4185875,1951581,1117964,1115375
2024-06-23 23:01:15,4142313,1937024,1104777,1105953
2024-06-23 23:01:30,4126656,1927574,1096767,1097031
2024-06-23 23:01:45,4129562,1921559,1105593,1107145
2024-06-23 23:02:00,4108846,1906177,1096284,1098538
2024-06-23 23:02:15,4113384,1912557,1097200,1097896
2024-06-23 23:02:30,4100532,1923206,1100701,1099898
2024-06-23 23:02:45,4102044,1910760,1099688,1102991
2024-06-23 23:03:00,3654825,1759187,893945,913627
2024-06-23 23:03:15,2229903,1019894,679862,702308
2024-06-23 23:03:30,1283373,648343,278776,298003
2024-06-23 23:03:45,247234,83671,84677,102383
2024-06-23 23:04:00,253321,82532,85135,84951
2024-06-23 23:04:15,245521,81885,82941,82145
