"Time","All machines","machine69","machine70","machine77"
2024-06-23 22:58:15,202614,75579,63176,62923
2024-06-23 22:58:30,205047,77715,62708,64057
2024-06-23 22:58:45,209722,80363,65028,65023
2024-06-23 22:59:00,719144,304109,303373,279680
2024-06-23 22:59:15,2230000,1054785,514124,484853
2024-06-23 22:59:30,3076579,1432912,917198,897278
2024-06-23 22:59:45,4183854,1966480,1107620,1098937
2024-06-23 23:00:00,4178490,1961842,1110319,1109422
2024-06-23 23:00:15,4130435,1941398,1094549,1097323
2024-06-23 23:00:30,4128870,1943212,1090232,1089600
2024-06-23 23:00:45,4059435,1919908,1081108,1083222
2024-06-23 23:01:00,4045103,1903919,1071986,1068476
2024-06-23 23:01:15,3998464,1886997,1058361,1058115
2024-06-23 23:01:30,3983776,1879286,1048703,1047714
2024-06-23 23:01:45,3978964,1870429,1058392,1059696
2024-06-23 23:02:00,3959840,1858370,1047895,1050411
2024-06-23 23:02:15,3959547,1860392,1046905,1047787
2024-06-23 23:02:30,3953057,1870916,1050846,1050368
2024-06-23 23:02:45,3950025,1855540,1049992,1053989
2024-06-23 23:03:00,3512193,1711977,849289,868476
2024-06-23 23:03:15,2123441,985896,642036,663937
2024-06-23 23:03:30,1205257,625023,252655,271273
2024-06-23 23:03:45,201881,75769,67463,84034
2024-06-23 23:04:00,202538,75432,63865,63754
2024-06-23 23:04:15,199275,74617,62938,62657
