"Time","All machines","machine69","machine70","machine77"
2024-06-23 22:58:15,0.000441,0.000299,0.000146,0.000146
2024-06-23 22:58:30,0.000441,0.000299,0.000146,0.000146
2024-06-23 22:58:45,0.000441,0.000299,0.000146,0.000146
2024-06-23 22:59:00,0.000441,0.000299,0.000240,0.000240
2024-06-23 22:59:15,0.000730,0.000500,0.000240,0.000240
2024-06-23 22:59:30,0.000730,0.000500,0.000240,0.000240
2024-06-23 22:59:45,0.000730,0.000500,0.000240,0.000240
2024-06-23 23:00:00,0.00146,0.000500,0.000974,0.000974
2024-06-23 23:00:15,0.00293,0.00197,0.000974,0.000974
2024-06-23 23:00:30,0.00293,0.00197,0.000974,0.000974
2024-06-23 23:00:45,0.00293,0.00197,0.000974,0.000974
2024-06-23 23:01:00,0.00293,0.00197,0.00170,0.00170
2024-06-23 23:01:15,0.00513,0.00345,0.00170,0.00170
2024-06-23 23:01:30,0.00513,0.00345,0.00170,0.00170
2024-06-23 23:01:45,0.00513,0.00345,0.00170,0.00170
2024-06-23 23:02:00,0.00659,0.00345,0.00243,0.00243
2024-06-23 23:02:15,0.00732,0.00492,0.00243,0.00243
2024-06-23 23:02:30,0.00732,0.00492,0.00243,0.00243
2024-06-23 23:02:45,0.00732,0.00492,0.00243,0.00243
2024-06-23 23:03:00,0.00797,0.00492,0.00308,0.00308
2024-06-23 23:03:15,0.00927,0.00624,0.00308,0.00308
2024-06-23 23:03:30,0.00927,0.00624,0.00308,0.00308
2024-06-23 23:03:45,0.00927,0.00624,0.00308,0.00308
2024-06-23 23:04:00,0.00927,0.00624,0.00308,0.00308
2024-06-23 23:04:15,0.00927,0.00624,0.00308,0.00308
