"Time","All machines","machine69","machine70","machine77"
2024-06-23 22:58:15,338,234,222,223
2024-06-23 22:58:30,340,235,223,223
2024-06-23 22:58:45,341,235,223,223
2024-06-23 22:59:00,344,237,226,226
2024-06-23 22:59:15,345,236,227,227
2024-06-23 22:59:30,346,239,225,225
2024-06-23 22:59:45,347,239,227,226
2024-06-23 23:00:00,348,240,226,226
2024-06-23 23:00:15,351,243,229,229
2024-06-23 23:00:30,350,242,230,231
2024-06-23 23:00:45,351,243,231,230
2024-06-23 23:01:00,353,245,230,230
2024-06-23 23:01:15,353,242,231,231
2024-06-23 23:01:30,354,242,233,232
2024-06-23 23:01:45,355,245,231,230
2024-06-23 23:02:00,357,244,234,234
2024-06-23 23:02:15,357,246,233,232
2024-06-23 23:02:30,359,245,235,237
2024-06-23 23:02:45,360,248,237,238
2024-06-23 23:03:00,361,248,235,235
2024-06-23 23:03:15,361,248,236,235
2024-06-23 23:03:30,359,249,235,236
2024-06-23 23:03:45,361,248,237,237
2024-06-23 23:04:00,361,247,235,235
2024-06-23 23:04:15,360,246,236,235
