"Time","All machines","machine69","machine70","machine77"
2024-06-23 22:58:15,1877782269,861901559,507935721,507934421
2024-06-23 22:58:30,1877818311,861914701,507956192,507955765
2024-06-23 22:58:45,1877888080,861942779,507969150,507968146
2024-06-23 22:59:00,1878358073,862141605,508190635,508169691
2024-06-23 22:59:15,1879694424,862796240,508379489,508344357
2024-06-23 22:59:30,1880428770,863123605,508740810,508719740
2024-06-23 22:59:45,1881786103,863779679,508928720,508906581
2024-06-23 23:00:00,1882683817,864109838,509302260,509278365
2024-06-23 23:00:15,1883823202,864749261,509480392,509446079
2024-06-23 23:00:30,1884624304,865068237,509837350,509825167
2024-06-23 23:00:45,1885871639,865706837,510019307,509991693
2024-06-23 23:01:00,1886702834,866013696,510375475,510343967
2024-06-23 23:01:15,1887847199,866646396,510542036,510506567
2024-06-23 23:01:30,1888637197,866958089,510889995,510870411
2024-06-23 23:01:45,1889856992,867570340,511062203,511043384
2024-06-23 23:02:00,1890582829,867880639,511415741,511388978
2024-06-23 23:02:15,1891829845,868507677,511590083,511567791
2024-06-23 23:02:30,1892600356,868825857,511936121,511920782
2024-06-23 23:02:45,1893796245,869425780,512114687,512097403
2024-06-23 23:03:00,1894197927,869614724,512293190,512292858
2024-06-23 23:03:15,1894259385,869641667,512303834,512303049
2024-06-23 23:03:30,1894301795,869654251,512324724,512324158
2024-06-23 23:03:45,1894359184,869678106,512334733,512334524
2024-06-23 23:04:00,1894401430,869690624,512357066,512356435
2024-06-23 23:04:15,1894458275,869716415,512368158,512366540
