"Time","All machines","machine69","machine70"
2024-04-17 22:21:00,0.0117,0.00402,0.00401
2024-04-17 22:21:15,0.00779,0.000111,0.00401
2024-04-17 22:21:30,0.000324,0.000111,0.000111
2024-04-17 22:21:45,0.000324,0.000111,0.000111
2024-04-17 22:22:00,0.000324,0.000111,0.000111
2024-04-17 22:22:15,0.000324,0.000111,0.000111
2024-04-17 22:22:30,0.000324,0.000111,0.000111
2024-04-17 22:22:45,0.000324,0.000111,0.000111
2024-04-17 22:23:00,0.000324,0.000111,0.000111
2024-04-17 22:23:15,0.000324,0.000111,0.000111
2024-04-17 22:23:30,0.000786,0.000301,0.000111
2024-04-17 22:23:45,0.000786,0.000301,0.000111
2024-04-17 22:24:00,0.00151,0.000301,0.000835
2024-04-17 22:24:15,0.00151,0.000301,0.000835
2024-04-17 22:24:30,0.00333,0.00125,0.000835
2024-04-17 22:24:45,0.00333,0.00125,0.000835
2024-04-17 22:25:00,0.00428,0.00125,0.00178
2024-04-17 22:25:15,0.00428,0.00125,0.00178
2024-04-17 22:25:30,0.00609,0.00220,0.00178
2024-04-17 22:25:45,0.00609,0.00220,0.00178
2024-04-17 22:26:00,0.00703,0.00220,0.00273
2024-04-17 22:26:15,0.00703,0.00220,0.00273
2024-04-17 22:26:30,0.00884,0.00314,0.00273
2024-04-17 22:26:45,0.00884,0.00314,0.00273
2024-04-17 22:27:00,0.00978,0.00314,0.00367
2024-04-17 22:27:15,0.00978,0.00314,0.00367
2024-04-17 22:27:30,0.0112,0.00391,0.00367
2024-04-17 22:27:45,0.0112,0.00391,0.00367
