"Time","All machines","machine69","machine70","machine77"
2024-08-04 13:12:00,3.96,1.54,1.22,1.22
2024-08-04 13:12:15,4.16,1.54,1.24,1.24
2024-08-04 13:12:30,4.18,1.66,1.25,1.24
2024-08-04 13:12:45,4.26,1.66,1.34,1.33
2024-08-04 13:13:00,4.20,1.66,1.35,1.33
2024-08-04 13:13:15,4.50,1.66,1.36,1.37
2024-08-04 13:13:30,4.49,1.80,1.40,1.37
2024-08-04 13:13:45,4.67,1.80,1.36,1.44
2024-08-04 13:14:00,4.57,1.80,1.37,1.44
2024-08-04 13:14:15,4.77,1.80,1.48,1.48
2024-08-04 13:14:30,4.78,1.89,1.53,1.48
2024-08-04 13:14:45,4.71,1.89,1.41,1.50
2024-08-04 13:15:00,4.89,1.89,1.43,1.50
2024-08-04 13:15:15,5.15,1.89,1.57,1.56
2024-08-04 13:15:30,5.14,1.97,1.60,1.56
2024-08-04 13:15:45,5.05,1.97,1.61,1.57
2024-08-04 13:16:00,5.17,1.97,1.61,1.57
2024-08-04 13:16:15,5.25,1.97,1.56,1.61
2024-08-04 13:16:30,5.24,2.01,1.63,1.61
2024-08-04 13:16:45,5.30,2.01,1.63,1.67
2024-08-04 13:17:00,5.28,2.01,1.68,1.67
