"Time","All machines","machine69","machine70","machine77"
2024-08-04 13:12:00,0.000403,0.000273,0.000133,0.000133
2024-08-04 13:12:15,0.000419,0.000273,0.000133,0.000133
2024-08-04 13:12:30,0.000419,0.000292,0.000136,0.000133
2024-08-04 13:12:45,0.000419,0.000292,0.000136,0.000136
2024-08-04 13:13:00,0.000419,0.000292,0.000136,0.000136
2024-08-04 13:13:15,0.00253,0.000292,0.000834,0.000136
2024-08-04 13:13:30,0.00253,0.00173,0.000834,0.000136
2024-08-04 13:13:45,0.00253,0.00173,0.000834,0.000834
2024-08-04 13:14:00,0.00253,0.00173,0.000834,0.000834
2024-08-04 13:14:15,0.00473,0.00173,0.00156,0.00156
2024-08-04 13:14:30,0.00473,0.00320,0.00156,0.00156
2024-08-04 13:14:45,0.00473,0.00320,0.00156,0.00156
2024-08-04 13:15:00,0.00473,0.00320,0.00156,0.00156
2024-08-04 13:15:15,0.00693,0.00320,0.00156,0.00230
2024-08-04 13:15:30,0.00693,0.00467,0.00230,0.00230
2024-08-04 13:15:45,0.00693,0.00467,0.00230,0.00230
2024-08-04 13:16:00,0.00693,0.00467,0.00230,0.00230
2024-08-04 13:16:15,0.00913,0.00467,0.00303,0.00303
2024-08-04 13:16:30,0.00913,0.00615,0.00303,0.00303
2024-08-04 13:16:45,0.00913,0.00615,0.00303,0.00303
2024-08-04 13:17:00,0.00913,0.00615,0.00303,0.00303
