"Time","All machines","machine69","machine70","machine77"
2024-08-01 20:13:00,0,0,0,0
2024-08-01 20:13:15,0,0,0,0
2024-08-01 20:13:30,4.55,,0,0
2024-08-01 20:13:45,7.46,,0,0
2024-08-01 20:14:00,9.13,0,0,0
2024-08-01 20:14:15,110,0,0,9.98
2024-08-01 20:14:30,111,,0,13.6
2024-08-01 20:14:45,120,,0,0
2024-08-01 20:15:00,124,,0,0
2024-08-01 20:15:15,180,,0,0
2024-08-01 20:15:30,183,,0,0
2024-08-01 20:15:45,186,,0,0
2024-08-01 20:16:00,281,,2.93,0
2024-08-01 20:16:15,108,0,0,0
2024-08-01 20:16:30,119,,0,0
2024-08-01 20:16:45,10.5,,3.04,2.81
2024-08-01 20:17:00,9.23,0,4.57,3.83
2024-08-01 20:17:15,7.39,,3.03,187
2024-08-01 20:17:30,4.00,,0,254
2024-08-01 20:17:45,14.8,,0,0
2024-08-01 20:18:00,15.5,0,0,0
