"Time","All machines","machine69","machine70","machine77"
2024-08-01 20:13:00,0.000481,0.000160,0.000160,0.000160
2024-08-01 20:13:15,0.000481,0.000160,0.000160,0.000160
2024-08-01 20:13:30,0.000820,0.000278,0.000160,0.000160
2024-08-01 20:13:45,0.000820,0.000278,0.000271,0.000271
2024-08-01 20:14:00,0.000820,0.000278,0.000271,0.000271
2024-08-01 20:14:15,0.000820,0.000278,0.000271,0.000271
2024-08-01 20:14:30,0.00341,0.000278,0.000271,0.000271
2024-08-01 20:14:45,0.00341,0.000278,0.00113,0.00113
2024-08-01 20:15:00,0.00341,0.000278,0.00113,0.00113
2024-08-01 20:15:15,0.00341,0.000278,0.00113,0.00113
2024-08-01 20:15:30,0.00598,0.00201,0.00113,0.00113
2024-08-01 20:15:45,0.00598,0.00201,0.00198,0.00198
2024-08-01 20:16:00,0.00598,0.00201,0.00198,0.00198
2024-08-01 20:16:15,0.00598,0.00201,0.00198,0.00198
2024-08-01 20:16:30,0.00856,0.00288,0.00198,0.00198
2024-08-01 20:16:45,0.00856,0.00288,0.00284,0.00284
2024-08-01 20:17:00,0.00856,0.00288,0.00284,0.00284
2024-08-01 20:17:15,0.00856,0.00288,0.00284,0.00284
2024-08-01 20:17:30,0.00933,0.00365,0.00284,0.00284
2024-08-01 20:17:45,0.0109,0.00365,0.00360,0.00360
2024-08-01 20:18:00,0.0109,0.00365,0.00360,0.00360
