"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:01:30,2.47,2.14,1.20,1.56
2024-04-19 18:01:45,2.87,2.50,1.43,1.78
2024-04-19 18:02:00,3.20,2.75,1.68,2.04
2024-04-19 18:02:15,3.47,2.87,1.86,2.21
2024-04-19 18:02:30,3.57,2.96,1.86,2.38
2024-04-19 18:02:45,3.31,2.06,2.05,2.56
2024-04-19 18:03:00,3.53,2.09,2.06,2.77
2024-04-19 18:03:15,3.60,2.27,2.28,2.69
2024-04-19 18:03:30,3.87,2.41,2.48,2.89
2024-04-19 18:03:45,4.14,2.66,2.51,3.12
2024-04-19 18:04:00,4.23,2.64,2.70,3.11
2024-04-19 18:04:15,4.51,2.82,2.91,3.36
2024-04-19 18:04:30,4.61,2.93,2.97,3.55
2024-04-19 18:04:45,4.94,2.98,3.27,3.67
2024-04-19 18:05:00,5.19,3.07,3.45,3.86
2024-04-19 18:05:15,5.27,3.01,3.52,4.12
2024-04-19 18:05:30,5.47,3.17,3.67,4.12
