"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:01:30,0.00125,0.00119,0.000335,0.000323
2024-04-19 18:01:45,0.00191,0.00167,0.000335,0.000741
2024-04-19 18:02:00,0.00191,0.00167,0.000335,0.000741
2024-04-19 18:02:15,0.00372,0.00167,0.00214,0.000741
2024-04-19 18:02:30,0.00372,0.00167,0.00214,0.000741
2024-04-19 18:02:45,0.00915,0.00714,0.00214,0.00344
2024-04-19 18:03:00,0.00915,0.00714,0.00214,0.00344
2024-04-19 18:03:15,0.0121,0.00714,0.00510,0.00344
2024-04-19 18:03:30,0.0121,0.00714,0.00510,0.00344
2024-04-19 18:03:45,0.0177,0.0130,0.00510,0.00614
2024-04-19 18:04:00,0.0177,0.0130,0.00510,0.00614
2024-04-19 18:04:15,0.0207,0.0130,0.00806,0.00614
2024-04-19 18:04:30,0.0207,0.0130,0.00806,0.00614
2024-04-19 18:04:45,0.0264,0.0190,0.00806,0.00884
2024-04-19 18:05:00,0.0264,0.0190,0.00806,0.00884
2024-04-19 18:05:15,0.0293,0.0190,0.0110,0.00884
2024-04-19 18:05:30,0.0293,0.0190,0.0110,0.00884
