"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:01:30,43963333,37988525,5904948,69860
2024-04-19 18:01:45,43963333,37988525,5904948,69860
2024-04-19 18:02:00,43963378,37988570,5904948,69860
2024-04-19 18:02:15,43963398,37988590,5904948,69860
2024-04-19 18:02:30,43963398,37988590,5904948,69860
2024-04-19 18:02:45,27690587,21715779,5904948,69860
2024-04-19 18:03:00,27690618,21715810,5904948,69860
2024-04-19 18:03:15,27690618,21715810,5904948,69860
2024-04-19 18:03:30,27690618,21715810,5904948,69860
2024-04-19 18:03:45,27690753,21715945,5904948,69860
2024-04-19 18:04:00,27690887,21716061,5904948,69860
2024-04-19 18:04:15,27691651,21716639,5904948,69860
2024-04-19 18:04:30,27692199,21717384,5904948,69860
2024-04-19 18:04:45,27692497,21717689,5904948,69860
2024-04-19 18:05:00,27692703,21717895,5904948,69860
2024-04-19 18:05:15,27693030,21718222,5904948,69860
2024-04-19 18:05:30,27693195,21718351,5904948,69860
