"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:01:30,15.9,18.1,0,0
2024-04-19 18:01:45,11.8,13.0,1.01,0
2024-04-19 18:02:00,9.55,5.43,1.00,0
2024-04-19 18:02:15,10.4,3.23,3.08,0
2024-04-19 18:02:30,11.6,3.23,3.03,0
2024-04-19 18:02:45,10.7,4.28,3.05,0
2024-04-19 18:03:00,14.7,6.08,3.11,0
2024-04-19 18:03:15,12.6,5.40,3.03,0
2024-04-19 18:03:30,11.8,7.55,5.06,0
2024-04-19 18:03:45,12.9,6.44,5.06,0
2024-04-19 18:04:00,10.6,5.45,7.09,0
2024-04-19 18:04:15,18.1,12.9,5.12,0
2024-04-19 18:04:30,18.0,13.0,6.10,0
2024-04-19 18:04:45,15.9,11.9,5.09,0
2024-04-19 18:05:00,25.7,22.6,4.12,0
2024-04-19 18:05:15,15.9,12.8,5.24,0
2024-04-19 18:05:30,16.9,13.0,1.01,0
