"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:01:30,875910748,532933736,316248763,26727328
2024-04-19 18:01:45,876000446,532970802,316276304,26752992
2024-04-19 18:02:00,876098624,533013687,316306579,26783690
2024-04-19 18:02:15,876204027,533058407,316333820,26811826
2024-04-19 18:02:30,876303512,533103395,316363806,26842356
2024-04-19 18:02:45,876411958,533145620,316392264,26872714
2024-04-19 18:03:00,876508584,533193022,316415481,26900800
2024-04-19 18:03:15,876608656,533234439,316448435,26931730
2024-04-19 18:03:30,876714158,533277484,316477006,26961833
2024-04-19 18:03:45,876819813,533323611,316502189,26991708
2024-04-19 18:04:00,876916181,533366823,316533272,27020275
2024-04-19 18:04:15,877017957,533408916,316561011,27050625
2024-04-19 18:04:30,877123839,533454663,316589171,27079998
2024-04-19 18:04:45,877229729,533497296,316618763,27110992
2024-04-19 18:05:00,877325250,533539661,316643638,27139650
2024-04-19 18:05:15,877430432,533584876,316674077,27170373
2024-04-19 18:05:30,877532352,533628087,316698705,27199970
