"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:50:15,842461012,517244944,305918714,19295007
2024-04-19 19:50:30,842536232,517278734,305944768,19312897
2024-04-19 19:50:45,842611632,517310580,305966357,19331525
2024-04-19 19:51:00,842688151,517342318,305998676,19348715
2024-04-19 19:51:15,842766622,517375541,306020455,19367050
2024-04-19 19:51:30,842841473,517404627,306051703,19384480
2024-04-19 19:51:45,842915221,517435787,306073570,19402603
2024-04-19 19:52:00,842990354,517467709,306100242,19419983
2024-04-19 19:52:15,843062131,517497841,306129059,19438737
2024-04-19 19:52:30,843139075,517529634,306155012,19456274
2024-04-19 19:52:45,843212850,517560608,306180677,19472827
2024-04-19 19:53:00,843247227,517576583,306189149,19481867
2024-04-19 19:53:15,843251583,517577831,306190494,19483351
2024-04-19 19:53:30,843255406,517578972,306191872,19484855
2024-04-19 19:53:45,843259782,517580104,306192978,19486304
