"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:50:15,0.00349,0.00132,0.000885,0.00129
2024-04-19 19:50:30,0.00349,0.00132,0.000885,0.00129
2024-04-19 19:50:45,0.00443,0.00132,0.00183,0.00129
2024-04-19 19:51:00,0.00443,0.00132,0.00183,0.00129
2024-04-19 19:51:15,0.00624,0.00227,0.00183,0.00215
2024-04-19 19:51:30,0.00624,0.00227,0.00183,0.00215
2024-04-19 19:51:45,0.00718,0.00227,0.00277,0.00215
2024-04-19 19:52:00,0.00718,0.00227,0.00277,0.00215
2024-04-19 19:52:15,0.00899,0.00321,0.00277,0.00301
2024-04-19 19:52:30,0.00899,0.00321,0.00277,0.00301
2024-04-19 19:52:45,0.00993,0.00321,0.00371,0.00301
2024-04-19 19:53:00,0.00993,0.00321,0.00371,0.00301
2024-04-19 19:53:15,0.0112,0.00391,0.00371,0.00357
2024-04-19 19:53:30,0.0112,0.00391,0.00371,0.00357
2024-04-19 19:53:45,0.0114,0.00391,0.00389,0.00357
