"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:50:15,1.14,0.366,0.351,0.423
2024-04-19 19:50:30,1.12,0.355,0.351,0.416
2024-04-19 19:50:45,1.24,0.397,0.374,0.450
2024-04-19 19:51:00,1.34,0.435,0.420,0.494
2024-04-19 19:51:15,1.35,0.437,0.413,0.485
2024-04-19 19:51:30,1.44,0.459,0.461,0.521
2024-04-19 19:51:45,1.52,0.466,0.495,0.556
2024-04-19 19:52:00,1.54,0.476,0.504,0.564
2024-04-19 19:52:15,1.64,0.499,0.537,0.603
2024-04-19 19:52:30,1.75,0.521,0.543,0.648
2024-04-19 19:52:45,1.75,0.522,0.577,0.648
2024-04-19 19:53:00,1.73,0.520,0.564,0.645
2024-04-19 19:53:15,1.73,0.516,0.564,0.646
2024-04-19 19:53:30,1.72,0.509,0.563,0.647
2024-04-19 19:53:45,1.72,0.509,0.563,0.647
