"Time","All machines","machine69","machine70","machine77"
2024-04-19 18:26:30,891392449,426060722,442280136,23050592
2024-04-19 18:26:45,891397373,426061956,442281650,23053954
2024-04-19 18:27:00,891403330,426063229,442282787,23057414
2024-04-19 18:27:15,891409365,426064430,442283933,23061054
2024-04-19 18:27:30,708825258,243475894,442284990,23064372
2024-04-19 18:27:45,476181956,243477438,221153687,11550470
2024-04-19 18:28:00,476187354,243478765,221154673,11553889
2024-04-19 18:28:15,476193756,243479919,221155902,11557498
2024-04-19 18:28:30,476199152,243481007,221157097,11561218
2024-04-19 18:28:45,476205615,243482240,221158319,11564744
2024-04-19 18:29:00,476210576,243483330,221159673,11567944
2024-04-19 18:29:15,476217339,243484700,221160810,11571424
2024-04-19 18:29:30,476223077,243485930,221161935,11575012
2024-04-19 18:29:45,476229708,243487109,221162983,11578724
2024-04-19 18:30:00,476234957,243488299,221164304,11582046
2024-04-19 18:30:15,476240194,243489406,221165596,11585736
2024-04-19 18:30:30,476246256,243490718,221166794,11588744
