"Time","All machines","machine69","machine70","machine77"
2024-06-14 14:00:15,222053,77782,70928,70134
2024-06-14 14:00:30,221592,78451,71845,72518
2024-06-14 14:00:45,228125,81157,72986,72902
2024-06-14 14:01:00,232463,83172,73810,73684
2024-06-14 14:01:15,241477,87927,76556,76199
2024-06-14 14:01:30,261689,91318,89659,89949
2024-06-14 14:01:45,1038109,481608,206107,184949
2024-06-14 14:02:00,1939746,853118,581945,564277
2024-06-14 14:02:15,3240143,1575119,776674,763622
2024-06-14 14:02:30,3951946,1892016,1032125,1033482
2024-06-14 14:02:45,3689584,1598243,1026038,1027441
2024-06-14 14:03:00,2697425,1810648,718550,688987
2024-06-14 14:03:15,3450778,1848764,969063,968061
2024-06-14 14:03:30,3823064,1864887,976834,976761
2024-06-14 14:03:45,2466245,1946843,680870,755972
2024-06-14 14:04:00,3488842,1813275,957429,1028747
2024-06-14 14:04:15,3937995,1901584,1019234,1022464
2024-06-14 14:04:30,3917491,1909739,1012383,1011669
2024-06-14 14:04:45,3329359,1604029,803757,792127
2024-06-14 14:05:00,2760062,1127389,1017084,537503
2024-06-14 14:05:15,3953278,1873443,1037049,1036312
2024-06-14 14:05:30,3764064,1889032,638813,576189
2024-06-14 14:05:45,2652354,1067203,802687,764810
2024-06-14 14:06:00,2496369,1161437,570512,639568
2024-06-14 14:06:15,1094829,507715,371059,397517
2024-06-14 14:06:30,316862,123297,70840,71062
2024-06-14 14:06:45,223641,82032,71432,71032
