"Time","All machines","machine69","machine70","machine77"
2024-06-14 14:00:15,72.8,77.6,0,2.39
2024-06-14 14:00:30,81.2,78.0,0,2.12
2024-06-14 14:00:45,77.1,73.1,0,4.71
2024-06-14 14:01:00,24.2,78.4,0,2.31
2024-06-14 14:01:15,3.30,0,0,93.8
2024-06-14 14:01:30,0,0,13.5,114
2024-06-14 14:01:45,0,0,14.8,112
2024-06-14 14:02:00,2.31,0,13.5,23.7
2024-06-14 14:02:15,9.73,0,1.17,8.12
2024-06-14 14:02:30,11.3,2.36,0,7.43
2024-06-14 14:02:45,12.3,2.25,0,17.7
2024-06-14 14:03:00,5.31,104,0,11.2
2024-06-14 14:03:15,5.52,97.2,0,9.38
2024-06-14 14:03:30,4.52,107,0,5.90
2024-06-14 14:03:45,134,0,0,6.45
2024-06-14 14:04:00,195,0,0,5.38
2024-06-14 14:04:15,388,2.19,0,1.22
2024-06-14 14:04:30,359,101,1.05,152
2024-06-14 14:04:45,278,96.8,1.13,160
2024-06-14 14:05:00,0,98.1,1.02,176
2024-06-14 14:05:15,74.4,2.36,1.15,120
2024-06-14 14:05:30,52.1,31.8,1.08,53.5
2024-06-14 14:05:45,11.0,27.7,1.18,56.0
2024-06-14 14:06:00,11.4,27.5,0,48.8
2024-06-14 14:06:15,6.42,0,9.12,1.18
2024-06-14 14:06:30,4.63,0,8.51,1.07
2024-06-14 14:06:45,4.20,1.09,9.36,0
