"Time","Total","Peers","Orderers","Couchdb"
2024-06-14 14:00:15,12619672240,1350003507,1350002896,900004434
2024-06-14 14:00:30,12619702581,1350007180,1350006736,900005989
2024-06-14 14:00:45,12619800128,1350017873,1350017056,900013042
2024-06-14 14:01:00,12619826960,1350020618,1350019483,900014344
2024-06-14 14:01:15,12619906151,1350028686,1350027757,900020376
2024-06-14 14:01:30,12620026628,1350041971,1350041049,900028982
2024-06-14 14:01:45,12620126295,1350050198,1350049192,900036685
2024-06-14 14:02:00,12620218324,1350056518,1350054776,900043230
2024-06-14 14:02:15,12620358737,1350066662,1350065471,900056366
2024-06-14 14:02:30,12620492931,1350077222,1350075758,900065476
2024-06-14 14:02:45,12620655554,1350091924,1350090518,900080236
2024-06-14 14:03:00,12620655554,1350091924,1350090518,900080236
2024-06-14 14:03:15,12620844221,1350105034,1350104396,900094580
2024-06-14 14:03:30,12621074236,1350125688,1350122135,900114516
2024-06-14 14:03:45,12621282237,1350141772,1350139419,900130831
2024-06-14 14:04:00,12621407401,1350151771,1350148456,900141242
2024-06-14 14:04:15,12621596329,1350167520,1350164577,900155884
2024-06-14 14:04:30,12621779184,1350182965,1350180855,900171757
2024-06-14 14:04:45,12621818217,1350185842,1350182933,900173754
2024-06-14 14:05:00,12621912911,1350194294,1350190897,900182160
2024-06-14 14:05:15,12622300398,1350227150,1350223764,900212171
2024-06-14 14:05:30,12622395417,1350232979,1350230495,900219936
2024-06-14 14:05:45,12622526165,1350245038,1350241448,900230162
2024-06-14 14:06:00,12622551904,1350247498,1350244147,900231725
2024-06-14 14:06:15,12622734067,1350265820,1350264229,900243257
2024-06-14 14:06:30,12622786162,1350274569,1350268618,900247845
2024-06-14 14:06:45,12622849107,1350279582,1350275764,900253110
