"Time","All machines","machine69","machine70","machine77"
2024-06-14 14:00:15,1388906017,695485002,346702702,346702539
2024-06-14 14:00:30,1388956863,695502705,346733421,346732073
2024-06-14 14:00:45,1389037778,695530672,346748343,346746245
2024-06-14 14:01:00,1389087069,695543835,346776770,346775669
2024-06-14 14:01:15,1389177411,695580544,346792714,346792026
2024-06-14 14:01:30,1389250073,695597636,346833607,346832446
2024-06-14 14:01:45,1389994456,695953109,346949098,346930563
2024-06-14 14:02:00,1390875461,696288966,347319918,347301998
2024-06-14 14:02:15,1392072426,696921308,347511234,347487754
2024-06-14 14:02:30,1392881960,697238941,347861596,347846947
2024-06-14 14:02:45,1393797940,697556279,348049474,348018707
2024-06-14 14:03:00,1393797940,698208609,348049474,348018707
2024-06-14 14:03:15,1395698479,698811610,348596595,348523049
2024-06-14 14:03:30,1396793319,699155877,348918114,348895669
2024-06-14 14:03:45,1398113886,699787443,349105819,349076801
2024-06-14 14:04:00,1398870971,700115276,349459943,349440141
2024-06-14 14:04:15,1400167622,700748538,349648850,349621958
2024-06-14 14:04:30,1400947977,701067134,350005224,349992080
2024-06-14 14:04:45,1401532668,701392773,350005224,349992080
2024-06-14 14:05:00,1401940032,701392773,350578640,349992080
2024-06-14 14:05:15,1404283685,702667959,350748455,350728542
2024-06-14 14:05:30,1405097708,702996645,351129239,351093020
2024-06-14 14:05:45,1405861876,703386861,351231281,351230106
2024-06-14 14:06:00,1405911292,703401572,351259457,351258159
2024-06-14 14:06:15,1405995884,703432650,351272868,351271978
2024-06-14 14:06:30,1406042285,703446991,351302724,351302263
2024-06-14 14:06:45,1406121233,703475621,351317223,351316592
