"Time","All machines","machine69","machine70","machine77"
2024-06-14 14:00:15,128,37.1,42.1,41.8
2024-06-14 14:00:30,133,44.5,42.0,42.0
2024-06-14 14:00:45,202,44.4,105,47.0
2024-06-14 14:01:00,199,44.3,76.6,77.7
2024-06-14 14:01:15,154,0,77.0,75.8
2024-06-14 14:01:30,82.0,0,3.53,72.8
2024-06-14 14:01:45,31.5,32.0,0,0
2024-06-14 14:02:00,32.8,33.2,0,0
2024-06-14 14:02:15,282,115,83.4,85.8
2024-06-14 14:02:30,641,395,84.6,84.0
2024-06-14 14:02:45,1052,765,84.7,84.4
2024-06-14 14:03:00,881,1599,0,0
2024-06-14 14:03:15,1569,1400,49.6,12.9
2024-06-14 14:03:30,1388,873,52.6,52.4
2024-06-14 14:03:45,180,191,1.44,50.6
2024-06-14 14:04:00,185,196,1.20,42.3
2024-06-14 14:04:15,221,268,0,0
2024-06-14 14:04:30,423,241,89.4,75.0
2024-06-14 14:04:45,866,581,89.0,73.0
2024-06-14 14:05:00,726,507,90.8,97.4
2024-06-14 14:05:15,3416,575,1369,1112
2024-06-14 14:05:30,4484,357,2174,2091
2024-06-14 14:05:45,4374,349,2287,2137
2024-06-14 14:06:00,6885,1640,2237,2818
2024-06-14 14:06:15,3795,1393,1512,1303
2024-06-14 14:06:30,3543,1197,1414,1145
2024-06-14 14:06:45,216,33.5,916,828
