"Time","All machines","machine69","machine70","machine77"
2024-06-14 14:00:15,0.000393,0.000279,0.000127,0.000127
2024-06-14 14:00:30,0.000441,0.000299,0.000146,0.000146
2024-06-14 14:00:45,0.000441,0.000299,0.000146,0.000146
2024-06-14 14:01:00,0.000441,0.000299,0.000146,0.000146
2024-06-14 14:01:15,0.000441,0.000299,0.000146,0.000146
2024-06-14 14:01:30,0.000454,0.000312,0.000149,0.000149
2024-06-14 14:01:45,0.000454,0.000312,0.000149,0.000149
2024-06-14 14:02:00,0.000454,0.000312,0.000149,0.000149
2024-06-14 14:02:15,0.000454,0.000312,0.000149,0.000149
2024-06-14 14:02:30,0.00200,0.00136,0.000659,0.000662
2024-06-14 14:02:45,0.00200,0.00136,0.000659,0.000662
2024-06-14 14:03:00,0.00200,0.00136,0.000659,0.000662
2024-06-14 14:03:15,0.00200,0.00136,0.000659,0.000662
2024-06-14 14:03:30,0.00419,0.00283,0.00139,0.00139
2024-06-14 14:03:45,0.00419,0.00283,0.00139,0.00139
2024-06-14 14:04:00,0.00419,0.00283,0.00139,0.00139
2024-06-14 14:04:15,0.00419,0.00283,0.00139,0.00139
2024-06-14 14:04:30,0.00641,0.00433,0.00212,0.00212
2024-06-14 14:04:45,0.00641,0.00433,0.00212,0.00212
2024-06-14 14:05:00,0.00641,0.00433,0.00212,0.00212
2024-06-14 14:05:15,0.00641,0.00433,0.00212,0.00212
2024-06-14 14:05:30,0.00861,0.00582,0.00285,0.00285
2024-06-14 14:05:45,0.00861,0.00582,0.00285,0.00285
2024-06-14 14:06:00,0.00861,0.00582,0.00285,0.00285
2024-06-14 14:06:15,0.00861,0.00582,0.00285,0.00285
2024-06-14 14:06:30,0.00930,0.00626,0.00308,0.00308
2024-06-14 14:06:45,0.00930,0.00626,0.00308,0.00308
