"Time","Total","Peers","Orderers","Couchsdb"
2024-06-14 14:00:15,72.8,1.11,1.10,0
2024-06-14 14:00:30,81.2,1.24,2.34,0
2024-06-14 14:00:45,77.1,2.25,1.06,0
2024-06-14 14:01:00,24.2,1.00,1.15,0
2024-06-14 14:01:15,3.30,1.08,0,0
2024-06-14 14:01:30,0,0,0,0
2024-06-14 14:01:45,0,0,0,0
2024-06-14 14:02:00,2.31,0,0,0
2024-06-14 14:02:15,9.73,0,0,0
2024-06-14 14:02:30,11.3,0,0,0
2024-06-14 14:02:45,12.3,0,0,0
2024-06-14 14:03:00,5.31,0,0,0
2024-06-14 14:03:15,5.52,0,3.02,0
2024-06-14 14:03:30,4.52,1.00,3.52,0
2024-06-14 14:03:45,134,48.1,0,0
2024-06-14 14:04:00,195,50.4,0,0
2024-06-14 14:04:15,388,43.2,0,0
2024-06-14 14:04:30,359,0,0,0
2024-06-14 14:04:45,278,0,0,0
2024-06-14 14:05:00,0,0,0,0
2024-06-14 14:05:15,74.4,0,0,3.21
2024-06-14 14:05:30,52.1,0,0,1.15
2024-06-14 14:05:45,11.0,0,0,1.09
2024-06-14 14:06:00,11.4,0,0,1.19
2024-06-14 14:06:15,6.42,0,0,1.04
2024-06-14 14:06:30,4.63,0,0,1.15
2024-06-14 14:06:45,4.20,0,0,1.05
