"Time","All machines","machine69","machine70","machine77"
2024-06-14 14:00:15,12619672240,4314859525,4152384513,4152382422
2024-06-14 14:00:30,12619702581,4314912196,4152397359,4152396919
2024-06-14 14:00:45,12619800128,4314930756,4152433252,4152425312
2024-06-14 14:01:00,12619826960,4314942483,4152442018,4152440304
2024-06-14 14:01:15,12619906151,4315010943,4152446406,4152444861
2024-06-14 14:01:30,12620026628,4315020076,4152505955,4152503849
2024-06-14 14:01:45,12620126295,4315078459,4152517663,4152515438
2024-06-14 14:02:00,12620218324,4315100429,4152557899,4152551554
2024-06-14 14:02:15,12620358737,4315149761,4152598577,4152595892
2024-06-14 14:02:30,12620492931,4315223283,4152635334,4152633270
2024-06-14 14:02:45,12620655554,4315243471,4152650754,4152649032
2024-06-14 14:03:00,12620655554,4315296054,4152650754,4152649032
2024-06-14 14:03:15,12620844221,4315361136,4152762651,4152754983
2024-06-14 14:03:30,12621074236,4315436540,4152823680,4152822244
2024-06-14 14:03:45,12621282237,4315480462,4152895475,4152893150
2024-06-14 14:04:00,12621407401,4315501050,4152954592,4152952791
2024-06-14 14:04:15,12621596329,4315574454,4153002965,4153001708
2024-06-14 14:04:30,12621779184,4315619498,4153070703,4153068224
2024-06-14 14:04:45,12621818217,4315664508,4153070703,4153068224
2024-06-14 14:05:00,12621912911,4315664508,4153176706,4153068224
2024-06-14 14:05:15,12622300398,4315784985,4153251253,4153237876
2024-06-14 14:05:30,12622395417,4315824672,4153284701,4153283456
2024-06-14 14:05:45,12622526165,4315866954,4153328099,4153327939
2024-06-14 14:06:00,12622551904,4315878963,4153336529,4153336538
2024-06-14 14:06:15,12622734067,4315947716,4153350226,4153346047
2024-06-14 14:06:30,12622786162,4315957012,4153431024,4153433410
2024-06-14 14:06:45,12622849107,4315975768,4153436295,4153436532
