"Time","All machines","machine69","machine70","machine77"
2024-06-14 14:00:15,348,240,228,227
2024-06-14 14:00:30,348,240,229,229
2024-06-14 14:00:45,349,240,228,228
2024-06-14 14:01:00,348,236,228,228
2024-06-14 14:01:15,350,240,230,229
2024-06-14 14:01:30,350,241,231,231
2024-06-14 14:01:45,355,244,233,233
2024-06-14 14:02:00,355,242,233,233
2024-06-14 14:02:15,357,246,234,234
2024-06-14 14:02:30,358,246,234,233
2024-06-14 14:02:45,358,245,236,235
2024-06-14 14:03:00,358,247,236,235
2024-06-14 14:03:15,366,251,243,242
2024-06-14 14:03:30,365,251,239,238
2024-06-14 14:03:45,364,247,241,241
2024-06-14 14:04:00,365,252,239,238
2024-06-14 14:04:15,365,252,238,240
2024-06-14 14:04:30,366,253,240,240
2024-06-14 14:04:45,366,249,240,240
2024-06-14 14:05:00,367,249,245,240
2024-06-14 14:05:15,373,257,245,247
2024-06-14 14:05:30,371,257,241,241
2024-06-14 14:05:45,370,254,242,241
2024-06-14 14:06:00,371,255,241,242
2024-06-14 14:06:15,369,254,241,240
2024-06-14 14:06:30,368,250,243,243
2024-06-14 14:06:45,368,253,241,241
