"Time","All machines","machine69","machine70","machine77"
2024-06-14 14:00:15,1068899607,492133013,288377342,288377176
2024-06-14 14:00:30,1068943765,492148596,288402812,288401689
2024-06-14 14:00:45,1069014071,492175400,288415006,288413389
2024-06-14 14:01:00,1069058438,492188500,288439531,288438578
2024-06-14 14:01:15,1069139148,492221983,288453660,288453111
2024-06-14 14:01:30,1069203849,492238183,288489675,288488562
2024-06-14 14:01:45,1069923043,492588922,288598473,288580927
2024-06-14 14:02:00,1070764421,492919945,288946358,288929846
2024-06-14 14:02:15,1071914724,493542902,289124905,289103002
2024-06-14 14:02:30,1072683386,493851495,289452828,289438993
2024-06-14 14:02:45,1073555738,494164564,289628278,289599189
2024-06-14 14:03:00,1073555738,494805603,289628278,289599189
2024-06-14 14:03:15,1075397499,495398635,290144263,290075392
2024-06-14 14:03:30,1076437311,495736323,290443636,290422544
2024-06-14 14:03:45,1077707637,496360788,290618970,290591508
2024-06-14 14:04:00,1078432538,496682592,290950510,290931698
2024-06-14 14:04:15,1079673388,497305431,291126828,291101559
2024-06-14 14:04:30,1080415629,497616162,291460049,291447760
2024-06-14 14:04:45,1080976504,497934438,291460049,291447760
2024-06-14 14:05:00,1081358689,497934438,291998102,291447760
2024-06-14 14:05:15,1083614804,499189312,292155866,292137435
2024-06-14 14:05:30,1084389528,499510338,292513600,292479361
2024-06-14 14:05:45,1085118062,499891838,292608194,292607112
2024-06-14 14:06:00,1085160966,499905546,292631489,292630409
2024-06-14 14:06:15,1085231793,499933202,292642784,292642062
2024-06-14 14:06:30,1085272177,499946713,292666705,292666273
2024-06-14 14:06:45,1085340594,499973924,292678846,292678220
