"Time","All machines","machine69","machine70","machine77"
2024-06-14 14:00:15,16,67,0,2
2024-06-14 14:00:30,2,0,0,0
2024-06-14 14:00:45,0,0,0,2
2024-06-14 14:01:00,0,0,0,0
2024-06-14 14:01:15,0,0,0,0
2024-06-14 14:01:30,0,0,1,0
2024-06-14 14:01:45,0,0,0,0
2024-06-14 14:02:00,2,0,0,0
2024-06-14 14:02:15,7,0,0,7
2024-06-14 14:02:30,2,2,0,0
2024-06-14 14:02:45,2,0,0,8
2024-06-14 14:03:00,2,91,0,8
2024-06-14 14:03:15,5,0,0,0
2024-06-14 14:03:30,1,0,0,0
2024-06-14 14:03:45,71,0,0,0
2024-06-14 14:04:00,71,0,0,0
2024-06-14 14:04:15,0,0,0,1
2024-06-14 14:04:30,0,84,0,0
2024-06-14 14:04:45,0,0,0,0
2024-06-14 14:05:00,0,0,0,0
2024-06-14 14:05:15,8,0,1,45
2024-06-14 14:05:30,0,25,0,0
2024-06-14 14:05:45,2,0,0,0
2024-06-14 14:06:00,0,0,0,0
2024-06-14 14:06:15,0,0,8,0
2024-06-14 14:06:30,0,0,0,0
2024-06-14 14:06:45,0,1,0,0
