"Time","Total","Peers","Orderers"
2024-06-14 14:00:15,665,0.128,0.000542
2024-06-14 14:00:30,665,0.128,0.000549
2024-06-14 14:00:45,665,0.128,0.000549
2024-06-14 14:01:00,665,0.128,0.000549
2024-06-14 14:01:15,665,0.128,0.000549
2024-06-14 14:01:30,665,0.128,0.000552
2024-06-14 14:01:45,665,0.128,0.000552
2024-06-14 14:02:00,665,0.128,0.000552
2024-06-14 14:02:15,666,0.128,0.000552
2024-06-14 14:02:30,666,0.131,0.00175
2024-06-14 14:02:45,666,0.131,0.00175
2024-06-14 14:03:00,666,0.131,0.00175
2024-06-14 14:03:15,666,0.131,0.00175
2024-06-14 14:03:30,666,0.136,0.00341
2024-06-14 14:03:45,666,0.136,0.00341
2024-06-14 14:04:00,666,0.136,0.00341
2024-06-14 14:04:15,666,0.136,0.00341
2024-06-14 14:04:30,666,0.141,0.00509
2024-06-14 14:04:45,667,0.141,0.00509
2024-06-14 14:05:00,667,0.141,0.00509
2024-06-14 14:05:15,667,0.141,0.00509
2024-06-14 14:05:30,667,0.145,0.00676
2024-06-14 14:05:45,667,0.145,0.00676
2024-06-14 14:06:00,667,0.145,0.00676
2024-06-14 14:06:15,667,0.145,0.00676
2024-06-14 14:06:30,667,0.147,0.00726
2024-06-14 14:06:45,667,0.147,0.00726
