"Time","All machines","machine69","machine70","machine77"
2024-07-31 18:26:00,13.6,11.0,7.55,7.67
2024-07-31 18:26:15,14.1,11.0,8.31,7.98
2024-07-31 18:26:30,14.4,11.7,8.31,7.98
2024-07-31 18:26:45,15.2,11.7,8.56,8.62
2024-07-31 18:27:00,14.8,11.7,8.56,8.62
2024-07-31 18:27:15,15.1,11.7,8.79,8.65
2024-07-31 18:27:30,15.2,12.5,8.79,8.65
2024-07-31 18:27:45,15.5,12.5,9.18,8.76
2024-07-31 18:28:00,15.3,12.5,9.18,8.76
2024-07-31 18:28:15,15.5,12.5,9.52,9.33
2024-07-31 18:28:30,16.3,13.4,9.52,9.33
2024-07-31 18:28:45,16.4,13.4,9.25,9.87
2024-07-31 18:29:00,16.1,13.4,9.25,9.87
2024-07-31 18:29:15,16.8,13.4,9.35,9.99
2024-07-31 18:29:30,16.8,13.6,9.35,9.99
2024-07-31 18:29:45,17.6,13.6,9.87,10.2
2024-07-31 18:30:00,17.3,13.6,9.87,10.2
2024-07-31 18:30:15,17.6,13.6,10.4,10.7
2024-07-31 18:30:30,17.6,14.4,10.4,10.7
2024-07-31 18:30:45,17.4,14.4,10.4,10.6
2024-07-31 18:31:00,17.4,14.4,10.4,10.6
2024-07-31 18:31:15,18.7,14.4,11.7,11.1
