"Time","All machines","machine69","machine70","machine77"
2024-06-24 22:27:30,109,37.8,35.7,35.6
2024-06-24 22:27:45,109,37.9,35.4,35.3
2024-06-24 22:28:00,110,38.0,36.1,36.0
2024-06-24 22:28:15,111,38.5,36.0,35.8
2024-06-24 22:28:30,111,38.5,36.3,36.4
2024-06-24 22:28:45,112,39.0,36.4,36.3
2024-06-24 22:29:00,112,38.8,36.5,36.5
2024-06-24 22:29:15,112,38.7,36.5,36.5
2024-06-24 22:29:30,112,38.9,36.5,36.5
2024-06-24 22:29:45,113,39.3,36.5,36.4
2024-06-24 22:30:00,113,39.7,36.9,36.8
2024-06-24 22:30:15,113,39.1,36.7,36.8
2024-06-24 22:30:30,114,39.5,37.2,37.0
2024-06-24 22:30:45,114,39.4,37.2,37.0
2024-06-24 22:31:00,114,39.7,37.2,37.4
2024-06-24 22:31:15,115,39.6,37.5,37.6
2024-06-24 22:31:30,115,40.0,37.7,37.6
2024-06-24 22:31:45,115,40.2,37.5,37.6
2024-06-24 22:32:00,115,39.8,37.4,37.3
2024-06-24 22:32:15,115,39.8,37.6,37.9
2024-06-24 22:32:30,115,40.0,37.5,37.5
2024-06-24 22:32:45,115,40.2,37.4,37.3
2024-06-24 22:33:00,115,40.0,37.5,37.6
2024-06-24 22:33:15,116,40.0,37.6,37.5
2024-06-24 22:33:30,116,40.0,37.6,37.5
