"Time","Total","Peers","Orderers","Couchsdb"
2024-06-24 22:27:30,2.30,0,0,0
2024-06-24 22:27:45,1.10,0,0,0
2024-06-24 22:28:00,1.19,0,0,0
2024-06-24 22:28:15,58.7,0,42.5,0
2024-06-24 22:28:30,111,0,47.4,0
2024-06-24 22:28:45,115,0,46.2,0
2024-06-24 22:29:00,175,0,3.63,0
2024-06-24 22:29:15,165,0,2.10,0
2024-06-24 22:29:30,136,0,2.29,0
2024-06-24 22:29:45,114,0,0,0
2024-06-24 22:30:00,5.03,0,0,0
2024-06-24 22:30:15,4.38,0,0,0
2024-06-24 22:30:30,15.9,0,0,0
2024-06-24 22:30:45,13.3,0,0,0
2024-06-24 22:31:00,10.1,0,0,0
2024-06-24 22:31:15,0,0,0,0
2024-06-24 22:31:30,2.37,0,0,0
2024-06-24 22:31:45,257,49.7,0,0
2024-06-24 22:32:00,285,54.2,0,0
2024-06-24 22:32:15,334,59.5,9.93,0
2024-06-24 22:32:30,355,63.6,10.6,0
2024-06-24 22:32:45,74.3,9.71,9.89,0
2024-06-24 22:33:00,263,124,10.6,0
2024-06-24 22:33:15,204,102,0,0
2024-06-24 22:33:30,228,114,0,0
