"Time","All machines","machine69","machine70","machine77"
2024-06-24 22:27:30,2.30,128,9.45,0
2024-06-24 22:27:45,1.10,87.7,10.3,0
2024-06-24 22:28:00,1.19,95.8,159,6.45
2024-06-24 22:28:15,58.7,1.08,177,12.8
2024-06-24 22:28:30,111,0,155,17.2
2024-06-24 22:28:45,115,0,168,18.6
2024-06-24 22:29:00,175,0,1.04,5.96
2024-06-24 22:29:15,165,0,5.77,3.56
2024-06-24 22:29:30,136,0,11.4,1.09
2024-06-24 22:29:45,114,0,12.8,1.16
2024-06-24 22:30:00,5.03,0,9.51,51.9
2024-06-24 22:30:15,4.38,0,5.96,60.5
2024-06-24 22:30:30,15.9,0,2.10,169
2024-06-24 22:30:45,13.3,98.1,2.28,129
2024-06-24 22:31:00,10.1,116,172,118
2024-06-24 22:31:15,0,106,187,135
2024-06-24 22:31:30,2.37,116,169,8.51
2024-06-24 22:31:45,257,80.5,3.59,15.4
2024-06-24 22:32:00,285,86.2,0,5.89
2024-06-24 22:32:15,334,80.2,0,5.97
2024-06-24 22:32:30,355,2.30,0,1.20
2024-06-24 22:32:45,74.3,0,0,8.31
2024-06-24 22:33:00,263,80.4,0,7.67
2024-06-24 22:33:15,204,73.6,0,8.20
2024-06-24 22:33:30,228,80.7,0,0
