"Time","All machines","machine69","machine70","machine77"
2024-06-24 22:27:30,0.000526,0.000175,0.000175,0.000175
2024-06-24 22:27:45,0.000542,0.000183,0.000179,0.000179
2024-06-24 22:28:00,0.000542,0.000183,0.000179,0.000179
2024-06-24 22:28:15,0.000542,0.000183,0.000179,0.000179
2024-06-24 22:28:30,0.000542,0.000183,0.000179,0.000179
2024-06-24 22:28:45,0.00275,0.000935,0.000908,0.000912
2024-06-24 22:29:00,0.00275,0.000935,0.000908,0.000912
2024-06-24 22:29:15,0.00275,0.000935,0.000908,0.000912
2024-06-24 22:29:30,0.00275,0.000935,0.000908,0.000912
2024-06-24 22:29:45,0.00533,0.00180,0.00176,0.00177
2024-06-24 22:30:00,0.00533,0.00180,0.00176,0.00177
2024-06-24 22:30:15,0.00533,0.00180,0.00176,0.00177
2024-06-24 22:30:30,0.00533,0.00180,0.00176,0.00177
2024-06-24 22:30:45,0.00792,0.00267,0.00262,0.00262
2024-06-24 22:31:00,0.00792,0.00267,0.00262,0.00262
2024-06-24 22:31:15,0.00792,0.00267,0.00262,0.00262
2024-06-24 22:31:30,0.00792,0.00267,0.00262,0.00262
2024-06-24 22:31:45,0.0105,0.00354,0.00348,0.00348
2024-06-24 22:32:00,0.0105,0.00354,0.00348,0.00348
2024-06-24 22:32:15,0.0105,0.00354,0.00348,0.00348
2024-06-24 22:32:30,0.0105,0.00354,0.00348,0.00348
2024-06-24 22:32:45,0.0109,0.00367,0.00362,0.00362
2024-06-24 22:33:00,0.0109,0.00367,0.00362,0.00362
2024-06-24 22:33:15,0.0109,0.00367,0.00362,0.00362
2024-06-24 22:33:30,0.0109,0.00367,0.00362,0.00362
