"Time","All machines","machine69","machine70","machine77"
2024-08-01 17:05:00,4.31,1.83,1.31,1.30
2024-08-01 17:05:15,4.47,1.83,1.33,1.33
2024-08-01 17:05:30,4.72,1.96,1.39,1.33
2024-08-01 17:05:45,4.73,1.96,1.41,1.38
2024-08-01 17:06:00,4.92,1.96,1.45,1.38
2024-08-01 17:06:15,4.96,1.96,1.50,1.46
2024-08-01 17:06:30,5.11,2.02,1.50,1.46
2024-08-01 17:06:45,5.17,2.02,1.50,1.53
2024-08-01 17:07:00,5.03,2.02,1.50,1.53
2024-08-01 17:07:15,5.11,2.02,1.59,1.56
2024-08-01 17:07:30,5.41,2.19,1.61,1.56
2024-08-01 17:07:45,5.30,2.19,1.63,1.62
2024-08-01 17:08:00,5.20,2.19,1.63,1.62
2024-08-01 17:08:15,5.39,2.19,1.66,1.66
2024-08-01 17:08:30,5.46,2.18,1.61,1.66
2024-08-01 17:08:45,5.78,2.18,1.58,1.73
2024-08-01 17:09:00,5.76,2.18,1.72,1.73
2024-08-01 17:09:15,5.80,2.18,1.72,1.77
2024-08-01 17:09:30,5.88,2.18,1.72,1.77
2024-08-01 17:09:45,5.97,2.18,1.77,1.82
2024-08-01 17:10:00,5.91,2.18,1.87,1.82
