"Time","All machines","machine69","machine70","machine77"
2024-07-31 14:39:30,13.4,11.7,7.76,7.75
2024-07-31 14:39:45,14.0,11.7,8.24,7.84
2024-07-31 14:40:00,14.5,11.7,8.04,7.84
2024-07-31 14:40:15,15.2,11.7,8.29,8.56
2024-07-31 14:40:30,14.9,12.9,8.81,8.56
2024-07-31 14:40:45,15.0,12.9,8.70,8.64
2024-07-31 14:41:00,15.6,12.9,8.70,8.64
2024-07-31 14:41:15,15.3,12.9,8.60,8.39
2024-07-31 14:41:30,15.7,13.1,8.78,8.39
2024-07-31 14:41:45,16.1,13.1,9.61,9.00
2024-07-31 14:42:00,16.2,13.1,9.61,9.00
2024-07-31 14:42:15,16.5,13.1,9.31,9.49
2024-07-31 14:42:30,16.7,13.6,9.44,9.49
2024-07-31 14:42:45,17.1,13.6,9.55,10.0
2024-07-31 14:43:00,17.5,13.6,10.2,10.0
2024-07-31 14:43:15,17.5,13.6,10.6,10.5
2024-07-31 14:43:30,18.0,14.7,10.3,10.5
2024-07-31 14:43:45,17.7,14.7,10.1,10.4
2024-07-31 14:44:00,17.2,14.7,10.2,10.4
2024-07-31 14:44:15,17.8,14.7,9.87,10.4
