"Time","All machines","machine69","machine70","machine77"
2024-07-31 14:39:30,4.30,1.87,1.24,1.24
2024-07-31 14:39:45,4.49,1.87,1.32,1.25
2024-07-31 14:40:00,4.63,1.87,1.29,1.25
2024-07-31 14:40:15,4.86,1.87,1.33,1.37
2024-07-31 14:40:30,4.76,2.07,1.41,1.37
2024-07-31 14:40:45,4.80,2.07,1.39,1.38
2024-07-31 14:41:00,5.00,2.07,1.39,1.38
2024-07-31 14:41:15,4.90,2.07,1.38,1.34
2024-07-31 14:41:30,5.03,2.10,1.40,1.34
2024-07-31 14:41:45,5.16,2.10,1.54,1.44
2024-07-31 14:42:00,5.18,2.10,1.54,1.44
2024-07-31 14:42:15,5.28,2.10,1.49,1.52
2024-07-31 14:42:30,5.33,2.18,1.51,1.52
2024-07-31 14:42:45,5.46,2.18,1.53,1.60
2024-07-31 14:43:00,5.61,2.18,1.63,1.60
2024-07-31 14:43:15,5.61,2.18,1.69,1.67
2024-07-31 14:43:30,5.75,2.36,1.65,1.67
2024-07-31 14:43:45,5.66,2.36,1.61,1.67
2024-07-31 14:44:00,5.51,2.36,1.64,1.67
2024-07-31 14:44:15,5.70,2.36,1.58,1.67
