"Time","All machines","machine69","machine70","machine77"
2024-06-14 17:45:00,1,99,0,2
2024-06-14 17:45:15,1,2,0,139
2024-06-14 17:45:30,2,16,0,71
2024-06-14 17:45:45,4,0,0,0
2024-06-14 17:46:00,1,5,0,0
2024-06-14 17:46:15,172,3,102,0
2024-06-14 17:46:30,0,2,0,0
2024-06-14 17:46:45,1,4,2,0
2024-06-14 17:47:00,0,78,2,1
2024-06-14 17:47:15,2,0,0,0
2024-06-14 17:47:30,33,0,0,0
2024-06-14 17:47:45,98,98,0,0
2024-06-14 17:48:00,5,0,0,0
2024-06-14 17:48:15,14,2,0,75
2024-06-14 17:48:30,0,0,0,0
2024-06-14 17:48:45,5,2,0,0
2024-06-14 17:49:00,0,0,3,0
2024-06-14 17:49:15,15,26,0,0
2024-06-14 17:49:30,0,0,0,0
2024-06-14 17:49:45,0,0,0,0
2024-06-14 17:50:00,0,0,0,0
2024-06-14 17:50:15,0,0,0,0
2024-06-14 17:50:30,1,0,0,0
2024-06-14 17:50:45,1,71,0,0
2024-06-14 17:51:00,0,0,0,0
