"Time","All machines","machine69","machine70","machine77"
2024-06-14 17:45:00,3.63,116,0,2.16
2024-06-14 17:45:15,4.20,110,0,166
2024-06-14 17:45:30,3.45,134,0,229
2024-06-14 17:45:45,18.8,19.5,0,244
2024-06-14 17:46:00,23.7,25.7,0,77.7
2024-06-14 17:46:15,201,10.6,117,0
2024-06-14 17:46:30,208,10.8,107,0
2024-06-14 17:46:45,183,9.17,119,0
2024-06-14 17:47:00,196,96.0,4.21,1.06
2024-06-14 17:47:15,4.15,91.0,4.66,1.16
2024-06-14 17:47:30,38.2,97.8,2.41,1.08
2024-06-14 17:47:45,146,108,2.29,1.16
2024-06-14 17:48:00,155,115,1.04,0
2024-06-14 17:48:15,164,113,1.14,89.7
2024-06-14 17:48:30,137,120,1.04,81.3
2024-06-14 17:48:45,25.7,15.9,0,88.0
2024-06-14 17:49:00,23.4,14.0,3.13,0
2024-06-14 17:49:15,28.4,42.4,3.45,0
2024-06-14 17:49:30,29.7,37.3,3.16,0
2024-06-14 17:49:45,359,31.8,3.44,0
2024-06-14 17:50:00,387,30.5,0,0
2024-06-14 17:50:15,343,2.13,0,0
2024-06-14 17:50:30,1.14,2.34,0,0
2024-06-14 17:50:45,2.09,78.2,0,0
2024-06-14 17:51:00,2.26,83.4,0,0
