"Time","All machines","machine69","machine70","machine77"
2024-06-14 17:45:00,6445564,2219720,2112922,2112922
2024-06-14 17:45:15,6445585,2219720,2112922,2112928
2024-06-14 17:45:30,6445704,2219720,2112992,2112992
2024-06-14 17:45:45,6445811,2219757,2113027,2113027
2024-06-14 17:46:00,6445811,2219757,2113027,2113027
2024-06-14 17:46:15,6445811,2219757,2113027,2113027
2024-06-14 17:46:30,6445829,2219757,2113036,2113036
2024-06-14 17:46:45,6445829,2219757,2113036,2113036
2024-06-14 17:47:00,6446347,2219757,2113556,2113304
2024-06-14 17:47:15,6447165,2219757,2113704,2113704
2024-06-14 17:47:30,6447243,2219757,2113748,2113748
2024-06-14 17:47:45,6447255,2219757,2113748,2113748
2024-06-14 17:48:00,6447803,2219757,2114023,2114023
2024-06-14 17:48:15,6447857,2219757,2114041,2114041
2024-06-14 17:48:30,6447857,2219757,2114050,2114050
2024-06-14 17:48:45,6447927,2219757,2114085,2114085
2024-06-14 17:49:00,6447931,2219757,2114094,2114094
2024-06-14 17:49:15,6447749,2219757,2113996,2113996
2024-06-14 17:49:30,6447749,2219757,2113996,2113996
2024-06-14 17:49:45,6447749,2219757,2113996,2113996
2024-06-14 17:50:00,6448059,2219971,2113996,2113996
2024-06-14 17:50:15,6448193,2220201,2113996,2113996
2024-06-14 17:50:30,6448161,2220201,2113996,2113996
2024-06-14 17:50:45,6448364,2220372,2113996,2113996
2024-06-14 17:51:00,6448364,2220372,2113996,2113996
