"Time","All machines","machine69","machine70","machine77"
2024-06-14 17:45:00,1131215246,521542461,304834728,304833531
2024-06-14 17:45:15,1131653576,521790165,304881618,304866034
2024-06-14 17:45:30,1132222141,522115209,305118796,305103829
2024-06-14 17:45:45,1133332731,522741493,305238305,305223898
2024-06-14 17:46:00,1134035809,523085815,305479990,305464275
2024-06-14 17:46:15,1134994523,523697695,305594836,305580944
2024-06-14 17:46:30,1135572345,524026124,305823980,305811998
2024-06-14 17:46:45,1136627530,524640680,305936445,305923434
2024-06-14 17:47:00,1137287487,524936707,306168934,306154583
2024-06-14 17:47:15,1138220612,525555705,306284177,306267927
2024-06-14 17:47:30,1138813975,525855061,306514568,306501126
2024-06-14 17:47:45,1139812272,526460413,306628955,306615220
2024-06-14 17:48:00,1140472915,526758084,306857149,306843292
2024-06-14 17:48:15,1141403330,527360441,306964406,306957992
2024-06-14 17:48:30,1142023864,527657377,307196254,307183920
2024-06-14 17:48:45,1142967015,528257276,307313757,307296281
2024-06-14 17:49:00,1143576330,528557715,307541004,307529021
2024-06-14 17:49:15,1144296597,529012876,307634635,307632433
2024-06-14 17:49:30,1144339530,529026150,307659133,307657855
2024-06-14 17:49:45,1144402230,529051750,307670590,307669878
2024-06-14 17:50:00,1144437486,529063691,307691278,307690690
2024-06-14 17:50:15,1144500474,529087537,307702799,307702614
2024-06-14 17:50:30,1144546358,529099500,307725174,307724405
2024-06-14 17:50:45,1144607707,529125196,307737223,307736433
2024-06-14 17:51:00,1144651418,529136978,307759303,307758653
