"Time","Total","Peers","Orderers"
2024-06-14 17:45:00,741,0.151,0.000652
2024-06-14 17:45:15,741,0.151,0.000652
2024-06-14 17:45:30,741,0.151,0.000652
2024-06-14 17:45:45,741,0.151,0.000652
2024-06-14 17:46:00,741,0.155,0.00196
2024-06-14 17:46:15,741,0.155,0.00219
2024-06-14 17:46:30,741,0.155,0.00219
2024-06-14 17:46:45,742,0.155,0.00219
2024-06-14 17:47:00,742,0.160,0.00389
2024-06-14 17:47:15,742,0.160,0.00417
2024-06-14 17:47:30,742,0.160,0.00417
2024-06-14 17:47:45,742,0.160,0.00417
2024-06-14 17:48:00,742,0.163,0.00613
2024-06-14 17:48:15,742,0.165,0.00613
2024-06-14 17:48:30,742,0.165,0.00613
2024-06-14 17:48:45,743,0.165,0.00613
2024-06-14 17:49:00,743,0.168,0.00795
2024-06-14 17:49:15,743,0.170,0.00809
2024-06-14 17:49:30,743,0.170,0.00809
2024-06-14 17:49:45,743,0.170,0.00809
2024-06-14 17:50:00,743,0.171,0.00850
2024-06-14 17:50:15,743,0.171,0.00854
2024-06-14 17:50:30,743,0.171,0.00854
2024-06-14 17:50:45,743,0.171,0.00854
2024-06-14 17:51:00,743,0.171,0.00854
