"Time","Total","Peers","Orderers","Couchsdb"
2024-06-14 17:45:00,3.63,1.23,0,0
2024-06-14 17:45:15,4.20,1.05,0,0
2024-06-14 17:45:30,3.45,1.14,0,0
2024-06-14 17:45:45,18.8,0,0,0
2024-06-14 17:46:00,23.7,0,0,0
2024-06-14 17:46:15,201,0,0,2.20
2024-06-14 17:46:30,208,0,0,2.48
2024-06-14 17:46:45,183,0,0,2.18
2024-06-14 17:47:00,196,0,0,2.37
2024-06-14 17:47:15,4.15,0,1.04,0
2024-06-14 17:47:30,38.2,0,32.4,0
2024-06-14 17:47:45,146,21.2,35.1,2.11
2024-06-14 17:48:00,155,22.5,31.2,2.28
2024-06-14 17:48:15,164,20.8,34.3,5.25
2024-06-14 17:48:30,137,22.6,0,5.79
2024-06-14 17:48:45,25.7,0,1.05,3.12
2024-06-14 17:49:00,23.4,0,1.16,0
2024-06-14 17:49:15,28.4,0,16.8,0
2024-06-14 17:49:30,29.7,0,18.2,0
2024-06-14 17:49:45,359,0,85.0,0
2024-06-14 17:50:00,387,0,93.5,0
2024-06-14 17:50:15,343,0,70.4,0
2024-06-14 17:50:30,1.14,0,0,0
2024-06-14 17:50:45,2.09,0,0,0
2024-06-14 17:51:00,2.26,0,0,0
