"Time","All machines","machine69","machine70","machine77"
2024-08-04 14:57:00,0.000473,0.000160,0.000156,0.000156
2024-08-04 14:57:15,0.000546,0.000160,0.000175,0.000156
2024-08-04 14:57:30,0.000546,0.000191,0.000175,0.000156
2024-08-04 14:57:45,0.000546,0.000191,0.000175,0.000179
2024-08-04 14:58:00,0.000546,0.000191,0.000175,0.000179
2024-08-04 14:58:15,0.00314,0.000191,0.00104,0.000179
2024-08-04 14:58:30,0.00314,0.00106,0.00104,0.000179
2024-08-04 14:58:45,0.00314,0.00106,0.00104,0.00104
2024-08-04 14:59:00,0.00314,0.00106,0.00104,0.00104
2024-08-04 14:59:15,0.00573,0.00106,0.00190,0.00104
2024-08-04 14:59:30,0.00573,0.00193,0.00190,0.00104
2024-08-04 14:59:45,0.00573,0.00193,0.00190,0.00190
2024-08-04 15:00:00,0.00573,0.00193,0.00190,0.00190
2024-08-04 15:00:15,0.00830,0.00193,0.00275,0.00190
2024-08-04 15:00:30,0.00830,0.00279,0.00275,0.00190
2024-08-04 15:00:45,0.00830,0.00279,0.00275,0.00276
2024-08-04 15:01:00,0.00830,0.00279,0.00275,0.00276
2024-08-04 15:01:15,0.0109,0.00279,0.00275,0.00276
2024-08-04 15:01:30,0.0109,0.00365,0.00361,0.00276
2024-08-04 15:01:45,0.0109,0.00365,0.00361,0.00361
2024-08-04 15:02:00,0.0109,0.00365,0.00361,0.00361
