"Time","Total","Peers","Orderers"
2024-08-04 14:57:00,0.735,0.154,0.000660
2024-08-04 14:57:15,0.736,0.154,0.000793
2024-08-04 14:57:30,0.736,0.154,0.000793
2024-08-04 14:57:45,0.736,0.154,0.000793
2024-08-04 14:58:00,0.736,0.154,0.000793
2024-08-04 14:58:15,0.743,0.159,0.00277
2024-08-04 14:58:30,0.743,0.159,0.00277
2024-08-04 14:58:45,0.743,0.159,0.00277
2024-08-04 14:59:00,0.743,0.159,0.00277
2024-08-04 14:59:15,0.750,0.165,0.00472
2024-08-04 14:59:30,0.750,0.165,0.00472
2024-08-04 14:59:45,0.750,0.165,0.00472
2024-08-04 15:00:00,0.750,0.165,0.00472
2024-08-04 15:00:15,0.758,0.170,0.00667
2024-08-04 15:00:30,0.758,0.170,0.00667
2024-08-04 15:00:45,0.758,0.170,0.00667
2024-08-04 15:01:00,0.758,0.170,0.00667
2024-08-04 15:01:15,0.765,0.175,0.00841
2024-08-04 15:01:30,0.765,0.175,0.00854
2024-08-04 15:01:45,0.765,0.175,0.00854
2024-08-04 15:02:00,0.765,0.175,0.00854
