"Time","Total","Peers","Orderers"
2024-04-18 11:07:00,0.000652,0.000328,0.000324
2024-04-18 11:07:15,0.000652,0.000328,0.000324
2024-04-18 11:07:30,0.000656,0.000332,0.000324
2024-04-18 11:07:45,0.000656,0.000332,0.000324
2024-04-18 11:08:00,0.000656,0.000332,0.000324
2024-04-18 11:08:15,0.000656,0.000332,0.000324
2024-04-18 11:08:30,0.00448,0.00414,0.000343
2024-04-18 11:08:45,0.00448,0.00414,0.000343
2024-04-18 11:09:00,0.0217,0.0205,0.00124
2024-04-18 11:09:15,0.0217,0.0205,0.00124
2024-04-18 11:09:30,0.0337,0.0324,0.00131
2024-04-18 11:09:45,0.0337,0.0324,0.00131
2024-04-18 11:10:00,0.0553,0.0528,0.00248
2024-04-18 11:10:15,0.0553,0.0528,0.00248
2024-04-18 11:10:30,0.0673,0.0647,0.00255
2024-04-18 11:10:45,0.0673,0.0647,0.00255
2024-04-18 11:11:00,0.0882,0.0844,0.00371
2024-04-18 11:11:15,0.0882,0.0844,0.00371
2024-04-18 11:11:30,0.100,0.0964,0.00378
2024-04-18 11:11:45,0.100,0.0964,0.00378
2024-04-18 11:12:00,0.122,0.117,0.00495
