"Time","All machines","machine69","machine70"
2024-04-17 22:41:00,0.0244,0.000693,0.0125
2024-04-17 22:41:15,0.00100,0.000693,0.000335
2024-04-17 22:41:30,0.00100,0.000693,0.000335
2024-04-17 22:41:45,0.00100,0.000693,0.000335
2024-04-17 22:42:00,0.00100,0.000693,0.000335
2024-04-17 22:42:15,0.00134,0.00136,0.000335
2024-04-17 22:42:30,0.00134,0.00136,0.000335
2024-04-17 22:42:45,0.00166,0.00136,0.000657
2024-04-17 22:43:00,0.00166,0.00136,0.000657
2024-04-17 22:43:15,0.00200,0.00139,0.000657
2024-04-17 22:43:30,0.00200,0.00139,0.000657
2024-04-17 22:43:45,0.00201,0.00139,0.000669
2024-04-17 22:44:00,0.00201,0.00139,0.000669
2024-04-17 22:44:15,0.00404,0.00315,0.000669
2024-04-17 22:44:30,0.00404,0.00315,0.000669
2024-04-17 22:44:45,0.00662,0.00315,0.00325
2024-04-17 22:45:00,0.00627,0.00246,0.00325
2024-04-17 22:45:15,0.0114,0.00855,0.00291
2024-04-17 22:45:30,0.0114,0.00855,0.00291
2024-04-17 22:45:45,0.0144,0.00855,0.00591
2024-04-17 22:46:00,0.0144,0.00855,0.00591
2024-04-17 22:46:15,0.0201,0.0145,0.00591
2024-04-17 22:46:30,0.0201,0.0145,0.00591
2024-04-17 22:46:45,0.0230,0.0145,0.00888
2024-04-17 22:47:00,0.0230,0.0145,0.00888
2024-04-17 22:47:15,0.0287,0.0205,0.00888
2024-04-17 22:47:30,0.0287,0.0205,0.00888
2024-04-17 22:47:45,0.0317,0.0205,0.0118
