"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:15:00,709279019,243564019,221223979,23273588
2024-04-19 19:15:15,476424024,243566720,221225407,11632126
2024-04-19 19:15:30,476431721,243569605,221226500,11635584
2024-04-19 19:15:45,476440209,243573106,221227875,11639586
2024-04-19 19:16:00,476446203,243574321,221229142,11643166
2024-04-19 19:16:15,476452848,243575780,221230321,11646910
2024-04-19 19:16:30,476459718,243577061,221231658,11650554
2024-04-19 19:16:45,476465666,243578389,221232919,11654488
2024-04-19 19:17:00,476471586,243579546,221234049,11658122
2024-04-19 19:17:15,476478145,243580977,221235463,11661964
2024-04-19 19:17:30,476483896,243581958,221236540,11665558
2024-04-19 19:17:45,476487164,243582840,221237198,11667166
2024-04-19 19:18:00,476487608,243583167,221237198,11667272
