"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:15:00,11568,11568,0,0
2024-04-19 19:15:15,16131,15928,0,0
2024-04-19 19:15:30,16375,16520,0,0
2024-04-19 19:15:45,16180,16574,0,0
2024-04-19 19:16:00,5373,5420,0,0
2024-04-19 19:16:15,1023,1036,0,0
2024-04-19 19:16:30,490,536,0,0
2024-04-19 19:16:45,289,289,0,0
2024-04-19 19:17:00,242,243,0,0
2024-04-19 19:17:15,178,178,0,0
2024-04-19 19:17:30,163,164,0,0
2024-04-19 19:17:45,234,237,0,0
2024-04-19 19:18:00,2421,2356,0,0
