"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:15:00,358311,154722,96696,118363
2024-04-19 19:15:15,368159,152938,96159,118551
2024-04-19 19:15:30,365804,152428,95605,118086
2024-04-19 19:15:45,366045,150715,96571,118405
2024-04-19 19:16:00,373826,157809,96536,119155
2024-04-19 19:16:15,372706,160466,96337,119034
2024-04-19 19:16:30,379447,164140,96490,118841
2024-04-19 19:16:45,379869,165272,95837,118696
2024-04-19 19:17:00,377849,163426,95831,118698
2024-04-19 19:17:15,376356,162134,95738,118572
2024-04-19 19:17:30,375758,161297,93877,118257
2024-04-19 19:17:45,313513,138259,76590,99805
2024-04-19 19:18:00,213189,93280,51490,68688
