"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:15:00,2.27,0.342,0.354,1.05
2024-04-19 19:15:15,1.10,0.342,0.361,0.404
2024-04-19 19:15:30,1.18,0.356,0.392,0.436
2024-04-19 19:15:45,1.28,0.382,0.400,0.477
2024-04-19 19:16:00,1.28,0.382,0.432,0.474
2024-04-19 19:16:15,1.40,0.418,0.462,0.509
2024-04-19 19:16:30,1.50,0.455,0.473,0.544
2024-04-19 19:16:45,1.52,0.456,0.516,0.557
2024-04-19 19:17:00,1.64,0.488,0.554,0.596
2024-04-19 19:17:15,1.73,0.530,0.554,0.645
2024-04-19 19:17:30,1.75,0.531,0.586,0.632
2024-04-19 19:17:45,1.73,0.525,0.577,0.627
2024-04-19 19:18:00,1.73,0.526,0.579,0.623
