"Time","All machines","machine69","machine70","machine77"
2024-06-24 23:36:30,293171,95311,202197,173877
2024-06-24 23:36:45,1746043,744616,418634,395327
2024-06-24 23:37:00,2684123,1076497,868606,839266
2024-06-24 23:37:15,4041147,1718426,1099186,1071383
2024-06-24 23:37:30,4178360,1757384,1209979,1209279
2024-06-24 23:37:45,4157283,1756196,1203865,1207856
2024-06-24 23:38:00,4142210,1748531,1197888,1198842
2024-06-24 23:38:15,4150184,1755573,1198557,1199769
2024-06-24 23:38:30,4101879,1753737,1187682,1184701
2024-06-24 23:38:45,4113039,1752627,1181278,1181690
2024-06-24 23:39:00,4126423,1761860,1179815,1180780
2024-06-24 23:39:15,4131942,1765960,1180703,1181489
2024-06-24 23:39:30,4122492,1768475,1193180,1192396
2024-06-24 23:39:45,4158280,1769843,1194213,1194055
2024-06-24 23:40:00,4154812,1763399,1200889,1197711
2024-06-24 23:40:15,4120331,1746134,1187994,1188741
2024-06-24 23:40:30,4005354,1747122,1097280,1136165
2024-06-24 23:40:45,2758695,1150110,881626,910187
2024-06-24 23:41:00,1737730,811348,443460,474720
2024-06-24 23:41:15,444720,156251,229460,256500
2024-06-24 23:41:30,247010,79311,84945,85004
