"Time","All machines","machine69","machine70","machine77"
2024-06-24 23:36:30,53.3,0,0,51.3
2024-06-24 23:36:45,125,1.07,0,55.9
2024-06-24 23:37:00,109,1.17,30.8,0
2024-06-24 23:37:15,85.1,1.05,33.0,0
2024-06-24 23:37:30,17.2,3.49,30.4,0
2024-06-24 23:37:45,15.6,10.7,4.58,0
2024-06-24 23:38:00,18.3,12.8,0,0
2024-06-24 23:38:15,208,22.3,0,0
2024-06-24 23:38:30,208,17.7,2.11,0
2024-06-24 23:38:45,404,16.5,2.29,4.75
2024-06-24 23:39:00,227,393,2.11,12.9
2024-06-24 23:39:15,216,350,2.31,14.2
2024-06-24 23:39:30,176,391,57.9,8.68
2024-06-24 23:39:45,28.3,19.3,63.7,0
2024-06-24 23:40:00,29.0,106,59.6,0
2024-06-24 23:40:15,27.5,88.1,18.2,2.35
2024-06-24 23:40:30,15.9,83.1,107,102
2024-06-24 23:40:45,4.36,0,117,118
2024-06-24 23:41:00,4.81,0,90.6,99.6
2024-06-24 23:41:15,3.17,0,0,101
2024-06-24 23:41:30,3.43,0,0,0
