"Time","All machines","machine69","machine70","machine77"
2024-06-24 23:36:30,340,236,223,222
2024-06-24 23:36:45,344,237,224,224
2024-06-24 23:37:00,346,240,226,226
2024-06-24 23:37:15,345,241,224,226
2024-06-24 23:37:30,346,239,225,225
2024-06-24 23:37:45,348,242,227,227
2024-06-24 23:38:00,350,243,227,227
2024-06-24 23:38:15,351,243,229,227
2024-06-24 23:38:30,352,242,230,229
2024-06-24 23:38:45,355,247,230,231
2024-06-24 23:39:00,354,245,233,233
2024-06-24 23:39:15,357,248,232,232
2024-06-24 23:39:30,357,248,231,231
2024-06-24 23:39:45,358,248,234,234
2024-06-24 23:40:00,358,248,235,235
2024-06-24 23:40:15,361,251,237,236
2024-06-24 23:40:30,362,251,235,235
2024-06-24 23:40:45,360,247,235,235
2024-06-24 23:41:00,360,247,234,234
2024-06-24 23:41:15,361,249,236,236
2024-06-24 23:41:30,361,248,233,233
