"Time","All machines","machine69","machine70","machine77"
2024-06-24 23:36:30,9039454,3033554,3002950,3002950
2024-06-24 23:36:45,9039454,3033554,3002950,3002950
2024-06-24 23:37:00,9039454,3033554,3002950,3002950
2024-06-24 23:37:15,9039610,3033710,3002950,3002950
2024-06-24 23:37:30,9039610,3033710,3002950,3002950
2024-06-24 23:37:45,9039767,3033867,3002950,3002950
2024-06-24 23:38:00,9039782,3033867,3002950,3002950
2024-06-24 23:38:15,9039837,3033867,3002985,3002985
2024-06-24 23:38:30,9039928,3033867,3002985,3002985
2024-06-24 23:38:45,9040712,3034742,3002985,3002985
2024-06-24 23:39:00,9040712,3034742,3002985,3002985
2024-06-24 23:39:15,9040718,3034748,3002985,3002985
2024-06-24 23:39:30,9040772,3034774,3002994,3002994
2024-06-24 23:39:45,9040886,3034784,3002994,3002994
2024-06-24 23:40:00,9040978,3035120,3002994,3002994
2024-06-24 23:40:15,9041373,3035365,3003001,3002994
2024-06-24 23:40:30,9041695,3035641,3003004,3003003
2024-06-24 23:40:45,9041812,3035678,3003067,3003067
2024-06-24 23:41:00,9041880,3035746,3003067,3003067
2024-06-24 23:41:15,9041904,3035770,3003067,3003067
2024-06-24 23:41:30,9041389,3035808,3003067,3003067
