"Time","All machines","machine69","machine70"
2024-04-18 10:08:00,0.000500,0.000187,0.000210
2024-04-18 10:08:15,0.000500,0.000187,0.000210
2024-04-18 10:08:30,0.000607,0.000191,0.000210
2024-04-18 10:08:45,0.000607,0.000191,0.000210
2024-04-18 10:09:00,0.000614,0.000191,0.000217
2024-04-18 10:09:15,0.000614,0.000191,0.000217
2024-04-18 10:09:30,0.000938,0.000313,0.000217
2024-04-18 10:09:45,0.000938,0.000313,0.000217
2024-04-18 10:10:00,0.00159,0.000313,0.000874
2024-04-18 10:10:15,0.00151,0.000233,0.000874
2024-04-18 10:10:30,0.00312,0.00118,0.000767
2024-04-18 10:10:45,0.00312,0.00118,0.000767
2024-04-18 10:11:00,0.00406,0.00118,0.00170
2024-04-18 10:11:15,0.00406,0.00118,0.00170
2024-04-18 10:11:30,0.00588,0.00214,0.00170
2024-04-18 10:11:45,0.00588,0.00214,0.00170
2024-04-18 10:12:00,0.00684,0.00214,0.00266
2024-04-18 10:12:15,0.00684,0.00214,0.00266
2024-04-18 10:12:30,0.00864,0.00308,0.00266
2024-04-18 10:12:45,0.00864,0.00308,0.00266
2024-04-18 10:13:00,0.00959,0.00308,0.00360
2024-04-18 10:13:15,0.00959,0.00308,0.00360
