"Time","All machines","machine69","machine70","machine77"
2024-06-13 13:43:00,220318,70048,79495,79957
2024-06-13 13:43:15,238078,72528,82423,82407
2024-06-13 13:43:30,238460,69950,87338,86877
2024-06-13 13:43:45,255525,74265,88915,88432
2024-06-13 13:44:00,251410,75020,87666,87861
2024-06-13 13:44:15,256591,80873,87779,89144
2024-06-13 13:44:30,260663,83851,90252,90079
2024-06-13 13:44:45,342247,118185,90180,90585
2024-06-13 13:45:00,1211447,448145,460060,430562
2024-06-13 13:45:15,2616453,1094327,689846,660728
2024-06-13 13:45:30,3614041,1433222,1127723,1095867
2024-06-13 13:45:45,4147704,1725112,1215350,1216908
2024-06-13 13:46:00,4083005,1711712,1199100,1201718
2024-06-13 13:46:15,4089684,1704355,1198042,1197369
2024-06-13 13:46:30,4089069,1703248,1193178,1193168
2024-06-13 13:46:45,4031812,1651317,1198317,1193947
2024-06-13 13:47:00,4017921,1680633,1182927,1182860
2024-06-13 13:47:15,4058472,1687729,1186925,1187518
2024-06-13 13:47:30,4039566,1678502,1178177,1179625
2024-06-13 13:47:45,4064360,1687614,1190727,1213011
2024-06-13 13:48:00,4087760,1701097,1194543,1193399
2024-06-13 13:48:15,4079499,1704230,1194589,1193169
2024-06-13 13:48:30,3848835,1714290,1198572,1197907
2024-06-13 13:48:45,4193426,1796815,1197500,1197196
2024-06-13 13:49:00,3377529,1508101,879190,904370
2024-06-13 13:49:15,2025119,848877,661102,687770
2024-06-13 13:49:30,1114795,450023,213176,242341
2024-06-13 13:49:45,249532,74684,86183,83739
2024-06-13 13:50:00,247455,76459,85546,84024
