"Time","All machines","machine69","machine70","machine77"
2024-06-13 13:43:00,189963,68231,64715,64943
2024-06-13 13:43:15,206848,70803,67394,67282
2024-06-13 13:43:30,207668,68880,72085,71694
2024-06-13 13:43:45,222782,72675,73494,73190
2024-06-13 13:44:00,219115,73281,72554,72787
2024-06-13 13:44:15,225783,79220,72940,73581
2024-06-13 13:44:30,230790,82882,75648,75506
2024-06-13 13:44:45,313355,117366,76592,76478
2024-06-13 13:45:00,1155210,449852,424675,397087
2024-06-13 13:45:15,2519002,1104891,638204,611932
2024-06-13 13:45:30,3466713,1444709,1042862,1014225
2024-06-13 13:45:45,3976962,1741022,1122411,1124443
2024-06-13 13:46:00,3917532,1728206,1107751,1108906
2024-06-13 13:46:15,3921389,1721720,1104744,1104304
2024-06-13 13:46:30,3924589,1721615,1102693,1102311
2024-06-13 13:46:45,3866258,1666307,1107528,1105039
2024-06-13 13:47:00,3855329,1697380,1092736,1092938
2024-06-13 13:47:15,3896678,1702245,1098359,1098651
2024-06-13 13:47:30,3874235,1692358,1089328,1089526
2024-06-13 13:47:45,3905087,1703302,1102543,1121507
2024-06-13 13:48:00,3931001,1719202,1106848,1106181
2024-06-13 13:48:15,3926931,1723661,1108028,1106828
2024-06-13 13:48:30,3698870,1734297,1113838,1112828
2024-06-13 13:48:45,3995784,1767568,1113402,1113226
2024-06-13 13:49:00,3206890,1475554,814684,838080
2024-06-13 13:49:15,1889187,808702,609757,634687
2024-06-13 13:49:30,1053755,453765,188957,216837
2024-06-13 13:49:45,211859,73487,68323,67004
2024-06-13 13:50:00,211722,74671,68338,67519
