"Time","All machines","machine69","machine70","machine77"
2024-06-14 18:12:00,267958,83781,94434,93128
2024-06-14 18:12:15,276565,83288,90132,93114
2024-06-14 18:12:30,759164,230155,333294,297372
2024-06-14 18:12:45,2274520,944406,592653,556153
2024-06-14 18:13:00,3334061,1286907,1072145,1050635
2024-06-14 18:13:15,4538798,1848084,1321415,1293788
2024-06-14 18:13:30,4523500,1841503,1360299,1360877
2024-06-14 18:13:45,4547087,1834952,1359478,1359869
2024-06-14 18:14:00,4535242,1840161,1366070,1370350
2024-06-14 18:14:15,4582170,1847008,1367968,1367759
2024-06-14 18:14:30,4568642,1847912,1366973,1368169
2024-06-14 18:14:45,4595423,1852579,1368271,1370205
2024-06-14 18:15:00,4579700,1841857,1371732,1371932
2024-06-14 18:15:15,4550626,1823596,1364502,1366087
2024-06-14 18:15:30,4516447,1812669,1349302,1348690
2024-06-14 18:15:45,4550300,1861826,1345360,1340575
2024-06-14 18:16:00,4553543,1871523,1339563,1339463
2024-06-14 18:16:15,4550176,1867726,1343519,1338233
2024-06-14 18:16:30,4080837,1709461,1122963,1167249
2024-06-14 18:16:45,2610617,1014861,885148,914184
2024-06-14 18:17:00,1524595,672412,369300,410239
2024-06-14 18:17:15,260887,75424,133705,164015
2024-06-14 18:17:30,247046,73124,86508,86592
2024-06-14 18:17:45,249900,74891,87071,87492
2024-06-14 18:18:00,245809,75214,85810,83790
